Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA25,MA50,MA200
2023-01-04,109.11000061035156,114.58999633789062,107.5199966430664,113.63999938964844,113.63999938964844,180389000,,,,,
2023-01-05,110.51000213623047,111.75,107.16000366210938,110.33999633789062,110.33999633789062,157986300,,,,,
2023-01-06,103.0,114.38999938964844,101.80999755859375,113.05999755859375,113.05999755859375,220911100,,,,,
2023-01-09,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,119.7699966430664,190284000,,,,,
2023-01-10,121.06999969482422,122.76000213623047,114.91999816894531,118.8499984741211,118.8499984741211,167642500,115.13199768066406,,,,
2023-01-11,122.08999633789062,125.94999694824219,120.51000213623047,123.22000122070312,123.22000122070312,183810800,117.047998046875,,,,
2023-01-12,122.55999755859375,124.12999725341797,117.0,123.55999755859375,123.55999755859375,169400900,119.69199829101562,,,,
2023-01-13,116.55000305175781,122.62999725341797,115.5999984741211,122.4000015258789,122.4000015258789,180714100,121.55999908447265,,,,
2023-01-17,125.69999694824219,131.6999969482422,125.0199966430664,131.49000549316406,131.49000549316406,186477000,123.90400085449218,,,,
2023-01-18,136.55999755859375,136.67999267578125,127.01000213623047,128.77999877929688,128.77999877929688,195680300,125.89000091552734,120.5109992980957,,,
2023-01-19,127.26000213623047,129.99000549316406,124.30999755859375,127.16999816894531,127.16999816894531,170291900,126.68000030517578,121.86399917602539,,,
2023-01-20,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,133.4199981689453,138858100,128.6520004272461,124.17199935913087,,,
2023-01-23,135.8699951171875,145.3800048828125,134.27000427246094,143.75,143.75,203119200,132.9220001220703,127.24099960327149,,,
2023-01-24,143.0,146.5,141.10000610351562,143.88999938964844,143.88999938964844,158699100,135.4019989013672,129.6529998779297,,,
2023-01-25,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,144.42999267578125,192734300,138.53199768066406,132.21099929809571,,,
2023-01-26,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,160.27000427246094,234815100,145.1519989013672,135.91599960327147,,,
2023-01-27,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,177.89999389648438,306590600,154.047998046875,141.34999923706056,,,
2023-01-30,178.0500030517578,179.77000427246094,166.5,166.66000366210938,166.66000366210938,230878800,158.62999877929687,145.7759994506836,,,
2023-01-31,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,173.22000122070312,196813500,164.49599914550782,149.9489990234375,,,
2023-02-01,173.88999938964844,183.80999755859375,169.92999267578125,181.41000366210938,181.41000366210938,213806300,171.89200134277343,155.21199951171874,,,
2023-02-02,187.3300018310547,196.75,182.61000061035156,188.27000427246094,188.27000427246094,217448300,177.49200134277345,161.3220001220703,,,
2023-02-03,183.9499969482422,199.0,183.69000244140625,189.97999572753906,189.97999572753906,232662000,179.9080017089844,166.97799987792968,,,
2023-02-06,193.00999450683594,198.1699981689453,189.9199981689453,194.75999450683594,194.75999450683594,186188100,185.5279998779297,172.0789993286133,,,
2023-02-07,196.42999267578125,197.5,189.5500030517578,196.80999755859375,196.80999755859375,186010300,190.24599914550782,177.37099914550782,,,
2023-02-08,196.10000610351562,203.0,194.30999755859375,201.2899932861328,201.2899932861328,180673600,194.2219970703125,183.05699920654297,149.13359893798827,,
2023-02-09,207.77999877929688,214.0,204.77000427246094,207.32000732421875,207.32000732421875,215431400,198.03199768066406,187.76199951171876,152.8807992553711,,
2023-02-10,202.22999572753906,206.1999969482422,192.88999938964844,196.88999938964844,196.88999938964844,204754100,199.41399841308595,189.66100006103517,156.3427993774414,,
2023-02-13,194.4199981689453,196.3000030517578,187.61000061035156,194.63999938964844,194.63999938964844,172475500,199.38999938964844,192.45899963378906,159.60599945068358,,
2023-02-14,191.94000244140625,209.82000732421875,189.44000244140625,209.25,209.25,216455700,201.87799987792968,196.06199951171874,163.18519958496094,,
2023-02-15,211.75999450683594,214.66000366210938,206.11000061035156,214.24000549316406,214.24000549316406,181006400,204.46800231933594,199.34499969482422,167.00079986572266,,
2023-02-16,210.77999877929688,217.64999389648438,201.83999633789062,202.0399932861328,202.0399932861328,229586500,203.41199951171876,200.7219985961914,170.15359954833986,,
2023-02-17,199.99000549316406,208.44000244140625,197.5,208.30999755859375,208.30999755859375,213738500,205.6959991455078,202.55499877929688,173.54359954833984,,
2023-02-21,204.99000549316406,209.7100067138672,197.22000122070312,197.3699951171875,197.3699951171875,180018600,206.24199829101562,202.81599884033204,176.54239929199218,,
2023-02-22,197.92999267578125,201.99000549316406,191.77999877929688,200.86000061035156,200.86000061035156,191828500,204.56399841308593,203.22099914550782,179.3171990966797,,
2023-02-23,203.91000366210938,205.13999938964844,196.3300018310547,202.07000732421875,202.07000732421875,146360000,202.12999877929687,203.29900054931642,182.24879943847657,,
2023-02-24,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,196.8800048828125,142228100,201.0980010986328,202.25500030517577,185.03719970703125,,
2023-02-27,202.02999877929688,209.4199981689453,201.25999450683594,207.6300048828125,207.6300048828125,161028300,200.96200256347657,203.3290008544922,188.00559997558594,,
2023-02-28,210.58999633789062,211.22999572753906,203.75,205.7100067138672,205.7100067138672,153144900,202.6300048828125,204.43600158691407,190.48400024414062,,
2023-03-01,206.2100067138672,207.1999969482422,198.52000427246094,202.77000427246094,202.77000427246094,156852800,203.0120056152344,203.78800201416016,192.83920043945312,,
2023-03-02,186.74000549316406,193.75,186.00999450683594,190.89999389648438,190.89999389648438,181500700,200.7780029296875,201.4540008544922,194.69800048828125,,
2023-03-03,194.8000030517578,200.47999572753906,192.8800048828125,197.7899932861328,197.7899932861328,154193300,200.96000061035156,201.02900085449218,196.19880004882813,,
2023-03-06,198.5399932861328,198.60000610351562,192.3000030517578,193.80999755859375,193.80999755859375,128100100,198.1959991455078,199.5790008544922,196.8352001953125,,
2023-03-07,191.3800048828125,194.1999969482422,186.10000610351562,187.7100067138672,187.7100067138672,148125800,194.59599914550782,198.61300201416014,197.6772003173828,,
2023-03-08,185.0399932861328,186.5,180.0,182.0,182.0,151897800,190.44199829101564,196.727001953125,198.0284002685547,,
2023-03-09,180.25,185.17999267578125,172.50999450683594,172.9199981689453,172.9199981689453,170023800,186.84599914550782,193.81200103759767,197.6888000488281,,
2023-03-10,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,173.44000244140625,191488900,181.9760009765625,191.46800079345704,197.09559997558594,,
2023-03-13,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,174.47999572753906,167790300,178.11000061035156,188.1529998779297,196.47559997558594,,
2023-03-14,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683594,183.25999450683594,143717900,177.21999816894532,185.90799865722656,196.01559997558593,,
2023-03-15,180.8000030517578,182.33999633789062,176.02999877929688,180.4499969482422,180.4499969482422,145995600,176.90999755859374,183.67599792480468,195.36119995117187,,
2023-03-16,180.3699951171875,185.80999755859375,178.83999633789062,184.1300048828125,184.1300048828125,121136800,179.1519989013672,182.9989990234375,194.67480041503907,171.90419967651368,
2023-03-17,184.52000427246094,186.22000122070312,177.3300018310547,180.1300048828125,180.1300048828125,133197100,180.48999938964843,181.23300018310547,193.5872003173828,173.23399978637696,
2023-03-20,178.0800018310547,186.44000244140625,176.35000610351562,183.25,183.25,129684400,182.24400024414064,180.1770004272461,193.04160034179688,174.69219985961914,
2023-03-21,188.27999877929688,198.0,188.0399932861328,197.5800018310547,197.5800018310547,153391400,185.10800170898438,181.16399993896485,193.15920043945312,176.38259994506836,
2023-03-22,199.3000030517578,200.66000366210938,190.9499969482422,191.14999389648438,191.14999389648438,150376400,187.2480010986328,182.0789993286133,192.4352001953125,177.81019989013672,
2023-03-23,195.25999450683594,199.30999755859375,188.64999389648438,192.22000122070312,192.22000122070312,144193900,188.86600036621093,184.00899963378907,191.55440002441406,179.27759994506835,
2023-03-24,191.64999389648438,192.36000061035156,187.14999389648438,190.41000366210938,190.41000366210938,116312400,190.9220001220703,185.70599975585938,191.08920043945312,180.6213999938965,
2023-03-27,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859375,191.80999755859375,120851600,192.63399963378907,187.43899993896486,190.42920043945313,181.9863999938965,
2023-03-28,192.0,192.35000610351562,185.42999267578125,189.19000244140625,189.19000244140625,98654600,190.95599975585938,188.03200073242186,190.10200073242189,183.32220001220702,
2023-03-29,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,193.8800048828125,123660000,191.502001953125,189.3750015258789,189.8228009033203,184.57,
2023-03-30,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,195.27999877929688,110252200,192.11400146484374,190.49000091552733,189.55120056152344,185.9,
2023-03-31,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,207.4600067138672,170222100,195.5240020751953,193.2230010986328,189.97440063476563,187.50580017089842,
2023-04-03,199.91000366210938,202.69000244140625,192.1999969482422,194.77000427246094,194.77000427246094,169545900,196.11600341796876,194.3750015258789,189.46000061035156,188.73280029296876,
2023-04-04,197.32000732421875,198.74000549316406,190.32000732421875,192.5800018310547,192.5800018310547,126463800,196.79400329589845,193.8750015258789,188.93480041503906,189.70940032958984,
2023-04-05,190.52000427246094,190.67999267578125,183.75999450683594,185.52000427246094,185.52000427246094,133882500,195.12200317382812,193.31200256347657,188.24480041503907,190.54200042724608,
2023-04-06,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859375,185.05999755859375,123857900,193.0780029296875,192.59600219726562,188.01120056152342,191.35460052490234,
2023-04-10,179.94000244140625,185.10000610351562,176.11000061035156,184.50999450683594,184.50999450683594,142154600,188.48800048828124,192.0060012817383,187.48000061035157,191.83940032958984,
2023-04-11,186.69000244140625,189.19000244140625,185.64999389648438,186.7899932861328,186.7899932861328,115770900,186.89199829101562,191.50400085449218,187.19920043945314,192.01720031738282,
2023-04-12,190.74000549316406,191.5800018310547,180.30999755859375,180.5399932861328,180.5399932861328,150256300,184.48399658203124,190.63899993896484,186.91239990234374,192.29480010986327,
2023-04-13,182.9600067138672,186.5,180.94000244140625,185.89999389648438,185.89999389648438,112933000,184.55999450683595,189.84099884033202,187.06839965820313,192.5483999633789,
2023-04-14,183.9499969482422,186.27999877929688,182.00999450683594,185.0,185.0,96438700,184.5479949951172,188.81299896240233,187.55159973144532,192.62019989013672,
2023-04-17,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,187.0399932861328,116662200,185.05399475097656,186.7709976196289,188.09559936523436,192.59559967041017,
2023-04-18,187.14999389648438,187.69000244140625,183.5800018310547,184.30999755859375,184.30999755859375,92067000,184.55799560546876,185.7249969482422,188.48879943847658,192.48219970703124,
2023-04-19,179.10000610351562,183.5,177.64999389648438,180.58999633789062,180.58999633789062,125732700,184.5679962158203,184.52599639892577,188.38199951171876,192.19879974365233,
2023-04-20,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,162.99000549316406,210970800,179.98599853515626,182.2729965209961,187.68359985351563,191.52239990234375,
2023-04-21,164.8000030517578,166.0,161.32000732421875,165.0800018310547,165.0800018310547,123539000,176.0019989013672,180.27499694824218,186.92159973144533,190.79820007324219,
2023-04-24,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,162.5500030517578,140006600,171.1040008544922,178.07899780273436,186.2183996582031,189.90279998779297,
2023-04-25,159.82000732421875,163.47000122070312,158.75,160.6699981689453,160.6699981689453,121999300,166.3760009765625,175.4669982910156,185.31519958496094,189.1783999633789,
2023-04-26,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153.75,153364100,161.00800170898438,172.78799896240236,183.56199951171874,188.36059997558593,
2023-04-27,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,160.19000244140625,127015200,160.4480010986328,170.21699981689454,182.32359985351562,187.37940002441405,
2023-04-28,160.89999389648438,165.0,157.32000732421875,164.30999755859375,164.30999755859375,122515800,160.29400024414062,168.14799957275392,181.20719970703124,186.38079986572265,
2023-05-01,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,161.8300018310547,109015000,160.15,165.6270004272461,180.06399963378905,185.5766000366211,
2023-05-02,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,160.30999755859375,128259700,160.0779998779297,163.22700042724608,178.80399963378906,184.6166000366211,
2023-05-03,160.00999450683594,165.0,159.91000366210938,160.61000061035156,160.61000061035156,119728000,161.45,161.2290008544922,177.66079956054688,183.88140014648437,
2023-05-04,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,161.1999969482422,95108500,161.6519989013672,161.05,176.35359924316407,183.08820007324218,
2023-05-05,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,170.05999755859375,107440900,162.8019989013672,161.5479995727539,175.34479919433593,182.44799987792967,
2023-05-08,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,171.7899932861328,112249400,164.79399719238282,162.4719985961914,173.91799865722658,181.9461996459961,
2023-05-09,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,169.14999389648438,88965000,166.56199645996094,163.31999816894532,172.8931982421875,181.17659942626952,
2023-05-10,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,168.5399932861328,119840700,168.1479949951172,164.7989974975586,171.9315979003906,180.43319915771485,
2023-05-11,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,172.0800018310547,103889900,170.3239959716797,165.98799743652344,171.39399780273436,179.81939910888673,
2023-05-12,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,167.97999572753906,157577100,169.90799560546876,166.35499725341796,170.71079772949219,179.3609991455078,
2023-05-15,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,166.35000610351562,105592500,168.81999816894532,166.80699768066407,169.98439819335937,178.73219940185547,
2023-05-16,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,166.52000427246094,98288800,168.29400024414062,167.4279983520508,169.1735986328125,178.18639953613283,
2023-05-17,168.41000366210938,174.5,167.19000244140625,173.86000061035156,173.86000061035156,125473600,169.35800170898438,168.75299835205078,168.90639892578125,177.9093994140625,
2023-05-18,174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,176.88999938964844,109520300,170.32000122070312,170.3219985961914,168.5459991455078,177.80719940185546,
2023-05-19,177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,180.13999938964844,136024200,172.752001953125,171.3299987792969,168.35159912109376,177.95159942626952,
2023-05-22,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,188.8699951171875,132001400,177.25599975585936,173.03799896240236,168.42479919433595,178.26019927978516,
2023-05-23,186.1999969482422,192.9600067138672,185.25999450683594,185.77000427246094,185.77000427246094,156952100,181.1059997558594,174.7,168.48319946289064,178.4859994506836,
2023-05-24,182.22999572753906,184.22000122070312,178.22000122070312,182.89999389648438,182.89999389648438,137605100,182.91399841308595,176.13600006103516,168.57559936523438,178.47879943847656,
2023-05-25,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,184.47000122070312,96870700,184.42999877929688,177.375,169.43479919433594,178.55919952392577,
2023-05-26,184.6199951171875,198.60000610351562,184.52999877929688,193.1699981689453,193.1699981689453,162061500,187.03599853515624,179.8940002441406,170.55839904785157,178.73999938964843,
2023-05-30,200.10000610351562,204.47999572753906,197.52999877929688,201.16000366210938,201.16000366210938,128818700,189.49400024414064,183.375,172.1027990722656,179.16059936523436,
2023-05-31,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,203.92999267578125,150711700,193.1259979248047,187.11599884033203,173.83319885253906,179.57419921875,
2023-06-01,202.58999633789062,209.8000030517578,199.3699951171875,207.52000427246094,207.52000427246094,148029900,198.05,190.48199920654298,175.9839990234375,179.77299926757811,
2023-06-02,210.14999389648438,217.25,209.75,213.97000122070312,213.97000122070312,164129000,203.95,194.18999938964845,178.13519897460938,180.2293994140625,
2023-06-05,217.8000030517578,221.2899932861328,214.52000427246094,217.61000061035156,217.61000061035156,151143100,208.83800048828124,197.93699951171874,180.2671990966797,180.73719940185546,
2023-06-06,216.13999938964844,221.91000366210938,212.52999877929688,221.30999755859375,221.30999755859375,146911600,212.8679992675781,201.18099975585938,182.64639892578126,181.35519927978515,
2023-06-07,228.0,230.8300018310547,223.1999969482422,224.57000732421875,224.57000732421875,185710800,216.99600219726562,205.06100006103514,185.21679931640625,182.01039947509764,
2023-06-08,224.22000122070312,235.22999572753906,223.00999450683594,234.86000061035156,234.86000061035156,164489700,222.46400146484376,210.2570007324219,188.18679931640625,182.92379943847655,
2023-06-09,249.07000732421875,252.4199981689453,242.02000427246094,244.39999389648438,244.39999389648438,199882300,228.55,216.25,191.51479919433595,183.93419921875,
2023-06-12,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,249.8300018310547,150337900,234.99400024414064,221.91600036621094,194.70559936523438,185.02519927978517,
2023-06-13,253.50999450683594,259.67999267578125,251.33999633789062,258.7099914550781,258.7099914550781,162384300,242.4739990234375,227.6709991455078,198.1823992919922,186.05019897460937,
2023-06-14,260.1700134277344,261.57000732421875,250.5,256.7900085449219,256.7900085449219,170575500,248.91799926757812,232.95700073242188,201.68799987792968,187.29059906005858,
2023-06-15,248.39999389648438,258.95001220703125,247.2899932861328,255.89999389648438,255.89999389648438,160171200,253.1259979248047,237.7949996948242,205.18239990234375,188.5569989013672,
2023-06-16,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,260.5400085449219,167563700,256.3540008544922,242.4520004272461,208.72080017089843,190.0573989868164,
2023-06-20,261.5,274.75,261.1199951171875,274.45001220703125,274.45001220703125,165611200,261.2780029296875,248.13600158691406,212.9796008300781,191.84519927978516,
2023-06-21,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,259.4599914550781,211797100,261.4280029296875,251.9510009765625,216.70400024414062,193.34419921875,
2023-06-22,250.77000427246094,265.0,248.25,264.6099853515625,264.6099853515625,166875900,262.99199829101565,255.9549987792969,220.62759948730468,194.9005990600586,
2023-06-23,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,256.6000061035156,176584100,263.1320007324219,258.1289993286133,223.93719970703125,196.42179931640624,
2023-06-26,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,241.0500030517578,179990600,259.23399963378904,257.79400024414065,226.50359985351562,197.52479949951172,
2023-06-27,243.24000549316406,250.38999938964844,240.85000610351562,250.2100067138672,250.2100067138672,164968200,254.38599853515626,257.8320007324219,229.30640014648438,198.82899963378907,
2023-06-28,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,256.239990234375,159770800,253.74199829101562,257.5850006103516,232.00119995117188,200.21299957275392,
2023-06-29,258.0299987792969,260.739990234375,253.61000061035156,257.5,257.5,131283400,252.32000122070312,257.6559997558594,234.87039978027343,201.67679962158203,
2023-06-30,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,261.7699890136719,112267600,253.35399780273437,258.2429992675781,238.02519958496094,203.30039947509766,
2023-07-03,276.489990234375,284.25,275.1099853515625,279.82000732421875,279.82000732421875,119685900,261.1079986572266,260.17099914550784,241.83919982910157,205.63699951171876,
2023-07-05,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,282.4800109863281,131530900,267.56199951171874,260.9739990234375,245.41160034179688,207.9849996948242,
2023-07-06,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,276.5400085449219,120332100,271.62200317382815,262.6820007324219,248.4268005371094,210.2647998046875,
2023-07-07,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,274.42999267578125,113602000,275.00800170898435,263.66400146484375,251.24680053710938,212.53999969482422,
2023-07-10,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,269.6099853515625,119425400,276.5760009765625,264.9649993896484,253.73039978027344,214.85719940185547,
2023-07-11,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,269.7900085449219,91972400,274.57000122070315,267.83899993896483,255.96320007324218,217.04919952392578,
2023-07-12,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,271.989990234375,95672100,272.4719970703125,270.0169982910156,258.1383996582031,219.2027993774414,
2023-07-13,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,277.8999938964844,112681500,272.743994140625,272.18299865722656,260.40199951171877,221.52419921875,
